Customer_ID,Age,Annual_Income,Spending_Score,Purchase_Frequency,Average_Order_Value
79,46,34830,99,31,3428
80,32,131381,30,5,3051
81,18,62333,17,38,4789
82,42,149508,62,3,1346
83,24,91213,84,23,3262
84,26,45746,89,37,1641
85,41,64377,86,37,2310
86,18,69045,13,10,1223
87,25,112888,59,10,724
88,41,122455,19,19,4708
89,28,108179,49,17,2548
90,34,60714,12,21,4915
91,25,117946,61,14,2073
92,52,124616,19,9,2328
93,52,120983,76,46,2417
94,50,139123,9,1,4734
95,22,58484,71,45,2526
96,59,97989,28,13,4244
97,56,51212,78,4,1401
98,58,58525,95,1,2539
99,45,78208,52,49,509
100,24,48828,83,40,760
101,26,18420,16,32,2173
102,25,111752,69,34,2719
103,29,146373,99,28,2560
104,51,130294,12,31,4213
105,50,139019,25,8,2119
106,40,80726,52,39,820
107,41,130668,85,26,1842
108,54,21102,53,34,2876
109,52,133015,23,3,3332
110,57,41641,16,12,3324
111,39,118746,57,1,2494
112,44,51631,39,44,3458
113,52,87991,53,5,2538
114,18,19014,42,30,3990
115,52,26093,58,30,4177
116,54,33070,39,17,1618
117,31,50777,14,48,2104
118,20,71958,95,47,4527
119,18,97074,5,23,735
120,22,25729,35,15,2469
121,43,120864,87,37,4929
122,31,145858,93,21,2408
123,56,120510,75,14,875
124,44,69748,18,2,4030
125,26,20801,76,11,3135
126,32,44592,9,39,2070
127,32,25647,74,38,3060
128,43,125627,58,34,3891
129,59,85316,17,38,3465
130,30,17368,7,34,4143
131,49,92575,46,18,4350
132,56,21655,13,30,1372
133,49,85031,40,15,1752
134,21,102922,42,27,1814
135,47,139046,9,34,3398
136,54,47097,50,38,577
137,40,139862,27,33,3121
138,56,133834,66,24,4727
139,32,108848,5,15,1100
140,46,67921,29,30,1565
141,53,141141,37,42,2636
142,30,37677,38,17,2949
143,49,70609,83,5,2843
144,24,46024,8,29,2363
145,39,85313,65,4,1818
146,45,142813,86,10,4097
147,19,110285,17,17,4262
148,59,128632,71,10,2690
149,23,18051,89,17,1492
150,45,129692,45,20,3212
151,45,102235,4,24,2692
152,37,88523,36,5,1748
153,47,109476,70,34,3554
154,28,32019,31,6,4533
155,45,98613,19,2,2497
156,42,101672,61,13,4187
157,56,88847,54,43,2651
158,50,97750,39,43,4518
159,18,43251,91,48,3610
160,44,118481,74,11,2470
161,30,127566,90,47,697
162,58,40945,19,23,3126
163,20,105852,39,16,1702
164,56,47217,67,31,2535
165,23,23308,45,11,977
166,25,20949,13,16,1754
167,44,147222,92,8,1422
168,26,115235,58,4,919
169,54,89740,20,40,2704
170,50,131352,92,4,3097
171,59,81617,72,25,1620
172,41,31896,61,3,3568
173,32,145798,39,32,1450
174,49,20237,1,3,2836
175,49,35056,3,27,2743
176,41,129548,77,29,3145
177,58,126488,92,32,2357
178,29,149415,62,19,2365
179,56,44375,63,21,3412
180,19,31964,25,5,3353
181,20,128429,56,18,3728
182,54,82215,33,28,4219
183,34,84042,38,42,3728
184,19,108468,6,22,2871
185,19,24435,58,21,3391
186,45,93832,44,6,4256
187,40,66293,45,1,4725
188,54,93781,32,5,594
189,49,58919,45,41,3174
190,50,136172,61,12,2455
191,18,109758,47,26,1293
192,36,71573,21,46,2334
193,19,74101,80,34,2616
194,43,41646,85,49,4606
195,49,119185,75,14,3825
196,23,38049,36,26,3419
197,49,113116,99,45,3097
198,21,112379,19,27,3705
199,28,83385,20,9,1314
200,34,141131,57,26,845
